wavelength,transmission
5535.5,0.9999970575295344
5535.75,0.9999924798211491
5536.0,0.9999608495318463
5536.25,0.9999967032768187
5536.5,0.9999626293570447
5536.75,0.9999943357054315
5537.0,0.9999984701693926
5537.25,0.9999990377920914
5537.5,0.9999992249299243
5537.75,0.9999993100225804
5538.0,0.9999993539758573
5538.25,0.9999993717075905
5538.5,0.99999936418449
5538.75,0.9999993542365885
5539.0,0.9999992206930415
5539.25,0.9999973909640258
5539.5,0.9999968654612896
5539.75,0.9999992139100177
5540.0,0.9999993852515783
5540.25,0.9999994334999053
5540.5,0.9999994543734522
5540.75,0.9999994644868186
5541.0,0.9999994371501436
5541.25,0.9999994758376562
5541.5,0.9999994751316761
5541.75,0.9999994016575936
5542.0,0.9999994814554133
5542.25,0.9999994814694527
5542.5,0.999999470579909
5542.75,0.9999994735652825
5543.0,0.9999994697987178
5543.25,0.9999994638771086
5543.5,0.9999994137184218
5543.75,0.9999994066907105
5544.0,0.9999993197107528
5544.25,0.9999989360457558
5544.5,0.9999864298221515
5544.75,0.9999980119547247
5545.0,0.9999991843852126
5545.25,0.9999993184752878
5545.5,0.9999993017513821
5545.75,0.9999990961597813
5546.0,0.9999971501591292
5546.25,0.9999907921807324
5546.5,0.9999989167917614
5546.75,0.999999309232364
5547.0,0.9999994074979747
5547.25,0.9999994352658584
5547.5,0.9999994597515369
5547.75,0.9999994698789428
5548.0,0.9999994768464858
5548.25,0.9999994787036951
5548.5,0.9999994855268332
5548.75,0.9999994656300252
5549.0,0.9999994916690613
5549.25,0.9999994940808261
5549.5,0.9999994951357851
5549.75,0.9999994960383166
5550.0,0.9999994958317372
5550.25,0.9999994888571744
5550.5,0.9999994888752249
5550.75,0.9999994885643531
5551.0,0.9999994878403222
5551.25,0.9999994865517078
5551.5,0.9999994843876379
5551.75,0.9999994808938382
5552.0,0.9999994749501669
5552.25,0.9999994637968835
5552.5,0.9999992583556713
5552.75,0.9999993845155137
5553.0,0.9999991615601983
5553.25,0.9999945733508058
5553.5,0.9999981522580622
5553.75,0.9999992781261208
5554.0,0.9999994094193638
5554.25,0.9999994485982536
5554.5,0.9999994648097243
5554.75,0.9999994724822447
5555.0,0.9999994759259038
5555.25,0.999999476641912
5555.5,0.9999994748579082
5555.75,0.9999994698037319
5556.0,0.9999994589352473
5556.25,0.9999994346290724
5556.5,0.9999993678216914
5556.75,0.9999990622025492
5557.0,0.9999842293812438
5557.25,0.9999986048871322
5557.5,0.9999993143416942
5557.75,0.9999994211211852
5558.0,0.9999994480677658
5558.25,0.9999994637036219
5558.5,0.9999994547114001
5558.75,0.9999994597013963
5559.0,0.9999994580086483
5559.25,0.9999994602038055
5559.5,0.9999994617722046
5559.75,0.9999994629244364
5560.0,0.999999463793875
5560.25,0.9999994644607455
5560.5,0.9999994649781969
5560.75,0.999999465384336
5561.0,0.9999994657032305
5561.25,0.9999994659539337
5561.5,0.9999994659529309
5561.75,0.9999994660953303
5562.0,0.9999994662066426
5562.25,0.9999994662858648
5562.5,0.9999994663370082
5562.75,0.9999994663640841
5563.0,0.9999994663670926
5563.25,0.9999994648779157
5563.5,0.9999994648438201
5563.75,0.9999994647966878
5564.0,0.9999994647345134
5564.25,0.9999994646582997
5564.5,0.9999994645580184
5564.75,0.9999994644537259
5565.0,0.9999994643394052
5565.25,0.9999994642130509
5565.5,0.9999994640766683
5565.75,0.9999994639262464
5566.0,0.9999994637146529
5566.25,0.9999994635431719
5566.5,0.9999994632824406
5566.75,0.9999994630868921
5567.0,0.999999462878307
5567.25,0.9999994626486629
5567.5,0.999999462413002
5567.75,0.9999994621452509
5568.0,0.9999994618654662
5568.25,0.9999994615806673
5568.5,0.9999994612788207
5568.75,0.9999994609579206
5569.0,0.9999994606139558
5569.25,0.9999994602449208
5569.5,0.9999994598468042
5569.75,0.9999994594005525
5570.0,0.999999458781817
5570.25,0.9999994580086483
5570.5,0.9999994574360422
5570.75,0.9999994528221009
5571.0,0.9999994520960644
5571.25,0.9999994512266258
5571.5,0.9999994382201447
5571.75,0.9999994370699186
5572.0,0.9999994356679863
5572.25,0.9999994339130641
5572.5,0.999999431637682
5572.75,0.999999428559047
5573.0,0.9999994241707386
5573.25,0.9999994174729526
5573.5,0.99999940628056
5573.75,0.9999993850109032
5574.0,0.9999993356163637
5574.25,0.9999991695636444
5574.5,0.9999976429202379
5574.75,0.9999950978294728
5575.0,0.9999990704005401
5575.25,0.9999993099744453
5575.5,0.9999993710377115
5575.75,0.9999993947853183
5576.0,0.9999994059907472
5576.25,0.9999994117569202
5576.5,0.9999994147162204
5576.75,0.9999994160028292
5577.0,0.9999994159346379
5577.25,0.9999994144845707
5577.5,0.9999994128680366
5577.75,0.9999994053409246
5578.0,0.9999994016054473
5578.25,0.9999993962494248
5578.5,0.9999993873434455
5578.75,0.99999937513019
5579.0,0.9999993547219499
5579.25,0.9999993162360072
5579.5,0.9999992282051099
5579.75,0.999998938522702
5580.0,0.9999962995656592
5580.25,0.9999783973287292
5580.5,0.9999986226669871
5580.75,0.9999991497741437
5581.0,0.9999992703763854
5581.25,0.999999311131691
5581.5,0.9999993228686097
5581.75,0.9999993166040394
5582.0,0.9999992885172645
5582.25,0.9999992095116821
5582.5,0.9999988957327055
5582.75,0.9999911679114246
5583.0,0.9999977734360876
5583.25,0.9999971586529335
5583.5,0.9999944282946619
5583.75,0.9999988752251967
5584.0,0.9999991227333069
5584.25,0.9999991110485369
5584.5,0.9999989492728492
5584.75,0.9999981366643446
5585.0,0.9999726736110971
5585.25,0.9999963215773295
5585.5,0.9999987166204387
5585.75,0.9999990053551246
5586.0,0.9999989215852038
5586.25,0.9999925542694502
5586.5,0.9999984436550503
5586.75,0.9999979454583102
5587.0,0.9999055421576484
5587.25,0.9999981176209559
5587.5,0.9999985747726917
5587.75,0.9999959090014909
5588.0,0.999991267429741
5588.25,0.9999986239505864
5588.5,0.9999990703333517
5588.75,0.9999991822091095
5589.0,0.9999992182471817
5589.25,0.9999992217459945
5589.5,0.9999991994594898
5589.75,0.9999991393469001
5590.0,0.9999989897864641
5590.25,0.9999985010058544
5590.5,0.9999946736516512
5590.75,0.9999770569983472
5591.0,0.9999978796738961
5591.25,0.9999987585480091
5591.5,0.9999988819640945
5591.75,0.9999986920114325
5592.0,0.9999970031270753
5592.25,0.9999879141673332
5592.5,0.9999930809532324
5592.75,0.9999290412435133
5593.0,0.999997395215943
5593.25,0.9999986958622306
5593.5,0.9999989893151423
5593.75,0.9999990911737983
5594.0,0.9999991231213953
5594.25,0.9999991111809081
5594.5,0.9999990465356121
5594.75,0.9999988677241618
5595.0,0.9999982646130612
5595.25,0.9999934968471945
5595.5,0.9999706551054347
5595.75,0.9999974759422054
5596.0,0.9999986057796348
5596.25,0.9999987730386433
5596.5,0.9999983734080915
5596.75,0.9999730824469844
5597.0,0.9999977066187895
5597.25,0.9999987935160656
5597.5,0.9999988915409507
5597.75,0.9999987306497786
5598.0,0.9999971506204219
5598.25,0.9999911715215206
5598.5,0.9999983405158699
5598.75,0.9999984407669525
5599.0,0.9999979861122781
5599.25,0.9999961872309371
5599.5,0.9999230202965462
5599.75,0.9998280463468723
5600.0,0.9999673748042629
5600.25,0.9999289635310017
5600.5,0.9999945779135814
5600.75,0.9999967795706047
5601.0,0.999982323265631
5601.25,0.9999922946430578
5601.5,0.999934174795004
5601.75,0.9999965792793726
5602.0,0.99999571975136
5602.25,0.999992369422271
5602.5,0.9999983005337714
5602.75,0.9999986580261354
5603.0,0.9999986485094502
5603.25,0.9999983456402373
5603.5,0.9999968771741121
5603.75,0.9999535877695676
5604.0,0.9999924046408054
5604.25,0.9998243837065677
5604.5,0.9999972494975349
5604.75,0.9999981183630363
5605.0,0.9999951257476583
5605.25,0.9999955245947212
5605.5,0.9999980485372812
5605.75,0.9999961854459363
5606.0,0.9999899329083949
5606.25,0.9999576494845026
5606.5,0.9999958399079407
5606.75,0.999921473176233
5607.0,0.9999959160712957
5607.25,0.9999978789017315
5607.5,0.9999975252504113
5607.75,0.9999920476520796
5608.0,0.9999367300991469
5608.25,0.9999749501381954
5608.5,0.9999958660812589
5608.75,0.9999961187791656
5609.0,0.9998750121498248
5609.25,0.9999960780651052
5609.5,0.9999979843473302
5609.75,0.9999979672794826
5610.0,0.999995496475963
5610.25,0.9999762731174952
5610.5,0.9999967819472646
5610.75,0.9999958442601322
5611.0,0.9999833613601311
5611.25,0.9997925986081284
5611.5,0.9999928805424042
5611.75,0.9999968835519847
5612.0,0.9999974734652628
5612.25,0.9999968146188167
5612.5,0.9999915416165923
5612.75,0.9996737478172801
5613.0,0.9999910085658138
5613.25,0.9999970640076892
5613.5,0.9999981517967689
5613.75,0.9999985072634
5614.0,0.999998621814597
5614.25,0.9999985672415748
5614.5,0.9999981425709038
5614.75,0.9999943902080263
5615.0,0.9999812467651792
5615.25,0.9999972342046745
5615.5,0.9999956906498435
5615.75,0.9999606497792808
5616.0,0.9999973907534355
5616.25,0.9999978668679976
5616.5,0.9999340819406107
5616.75,0.9999981923003234
5617.0,0.999998720822221
5617.25,0.9999988190075488
5617.5,0.9999988276919016
5617.75,0.9999987902870108
5618.0,0.9999987057399286
5618.25,0.9999985485190778
5618.5,0.9999982445869149
5618.75,0.9999975604590993
5619.0,0.9999954045484875
5619.25,0.999976491224233
5619.5,0.999950826354328
5619.75,0.9999681628898212
5620.0,0.9999229439883329
5620.25,0.9999948659200365
5620.5,0.9999871152359647
5620.75,0.9999611297069477
5621.0,0.9999967357478063
5621.25,0.9999976531388811
5621.5,0.9999939821155329
5621.75,0.9999940923340838
5622.0,0.9999927929372633
5622.25,0.9999911003825768
5622.5,0.9999959120199465
5622.75,0.9999875141500288
5623.0,0.9999865646987169
5623.25,0.9999867693701793
5623.5,0.9999970896294936
5623.75,0.9999955362674157
5624.0,0.9999448610295273
5624.25,0.99996526706201
5624.5,0.9999803397379851
5624.75,0.9999976601585577
5625.0,0.9999981222740009
5625.25,0.9999978622650946
5625.5,0.9999864360395094
5625.75,0.9999928092027777
5626.0,0.999992892576078
5626.25,0.9999960671344833
5626.5,0.9999651108291392
5626.75,0.9999722120288627
5627.0,0.9997537263511659
5627.25,0.9999699715079132
5627.5,0.9999861624757936
5627.75,0.9999963211160371
5628.0,0.9999968440713496
5628.25,0.9999692742730173
5628.5,0.9999960714365353
5628.75,0.999995584672998
5629.0,0.9999762152565431
5629.25,0.9999327601201509
5629.5,0.9999938771115913
5629.75,0.9999947770511834
5630.0,0.999982647569767
5630.25,0.9999411480241351
5630.5,0.9998520207795912
5630.75,0.9999927210962399
5631.0,0.9999006341631552
5631.25,0.99999579016861
5631.5,0.9999976410249252
5631.75,0.9999973982745156
5632.0,0.9999412429849687
5632.25,0.9999974901420058
5632.5,0.9999970010913704
5632.75,0.9999832720109582
5633.0,0.9999725950929658
5633.25,0.9999934126415142
5633.5,0.9999977992384164
5633.75,0.9999984282318062
5634.0,0.9999986432446876
5634.25,0.9999987407380675
5634.5,0.9999987894847611
5634.75,0.9999988109950803
5635.0,0.9999988116970486
5635.25,0.9999987890736081
5635.5,0.9999987247231596
5635.75,0.9999985564112068
5636.0,0.9999978011537854
5636.25,0.9999897361584286
5636.5,0.9998640418012039
5636.75,0.9999768673707238
5637.0,0.9999979581539004
5637.25,0.9999985145638698
5637.5,0.9999986454107613
5637.75,0.9999986689166731
5638.0,0.9999986319329691
5638.25,0.9999985198186037
5638.5,0.9999982149137223
5638.75,0.9999966030760506
5639.0,0.9999782898294731
5639.25,0.9999956494544522
5639.5,0.9999603005132192
5639.75,0.9998832994000312
5640.0,0.9999934870397444
5640.25,0.9999963634747153
5640.5,0.9999943783247556
5640.75,0.9999184992705673
5641.0,0.9999885740107171
5641.25,0.9999954640350999
5641.5,0.9999277889196567
5641.75,0.9999948039665518
5642.0,0.9999774429723991
5642.25,0.9999637951848792
5642.5,0.9999865322080036
5642.75,0.9999894782375325
5643.0,0.9999953620394285
5643.25,0.9999823134382345
5643.5,0.9999815309571747
5643.75,0.9999614413692501
5644.0,0.9999395390059335
5644.25,0.9999951004668589
5644.5,0.9999587125224082
5644.75,0.9999953871297008
5645.0,0.9999668142500829
5645.25,0.9999900028338636
5645.5,0.9999970115707378
5645.75,0.9999976362615733
5646.0,0.9999964673557711
5646.25,0.9999463086120096
5646.5,0.9999885786236055
5646.75,0.9999970583819231
5647.0,0.9999948159902207
5647.25,0.99999370097856
5647.5,0.9999958854856159
5647.75,0.9998439874607753
5648.0,0.9999963749067453
5648.25,0.9999975437823552
5648.5,0.9999950703224397
5648.75,0.9999951094419939
5649.0,0.9999967042395163
5649.25,0.9999912088559303
5649.5,0.9999416751721921
5649.75,0.9999951477492747
5650.0,0.9999966207154766
5650.25,0.9999959904496559
5650.5,0.9999925721895904
5650.75,0.9999611169717142
5651.0,0.9998261914630264
5651.25,0.9999892267346387
5651.5,0.999994507907568
5651.75,0.9999884794465094
5652.0,0.9999966546305078
5652.25,0.999995953566332
5652.5,0.9999849833849451
5652.75,0.9999717815331753
5653.0,0.9999838725859679
5653.25,0.9999954389047132
5653.5,0.9999405351409152
5653.75,0.999969599876539
5654.0,0.9999965566760387
5654.25,0.9999973170669104
5654.5,0.9999956850742258
5654.75,0.9999745425048898
5655.0,0.9999948424743825
5655.25,0.9999295463248496
5655.5,0.9999928995556089
5655.75,0.9999965604265475
5656.0,0.9999962718078905
5656.25,0.9999921790897801
5656.5,0.9997844454550784
5656.75,0.999822799541088
5657.0,0.9999905648851922
5657.25,0.9999197703338932
5657.5,0.9999788730531871
5657.75,0.9999954430563412
5658.0,0.9999972792709798
5658.25,0.9999976536503148
5658.5,0.9999975980845626
5658.75,0.9999965733327102
5659.0,0.9999451767980682
5659.25,0.9999924596948381
5659.5,0.9999973493373558
5659.75,0.9999978228646456
5660.0,0.9999978902836382
5660.25,0.9999977902833135
5660.5,0.9999974574604034
5660.75,0.9999962290581206
5661.0,0.9999740239634761
5661.25,0.9999906452097815
5661.5,0.9999909257341848
5661.75,0.9999735486424397
5662.0,0.9999844222192157
5662.25,0.9996565553282629
5662.5,0.9999893455667397
5662.75,0.9999939228696824
5663.0,0.9999615809554866
5663.25,0.9999918721009975
5663.5,0.9999857091102842
5663.75,0.9999464717609841
5664.0,0.9999342864007817
5664.25,0.9998621597783522
5664.5,0.9999773059912038
5664.75,0.9999668272862231
5665.0,0.9999924148794513
5665.25,0.9999840852792579
5665.5,0.9999508546322724
5665.75,0.9999747137810531
5666.0,0.999958434854913
5666.25,0.9999917542613732
5666.5,0.9999849259246084
5666.75,0.9999275180793844
5667.0,0.9999466510544176
5667.25,0.9999407989654359
5667.5,0.9992216977415262
5667.75,0.9999615671171951
5668.0,0.9999810780951621
5668.25,0.9997984337879986
5668.5,0.9991850951560675
5668.75,0.9999710850992449
5669.0,0.9999867012800605
5669.25,0.9999843799011552
5669.5,0.9999598172767993
5669.75,0.9999306797254893
5670.0,0.9999821616150001
5670.25,0.9998702403692823
5670.5,0.9999906456911275
5670.75,0.9999493306327057
5671.0,0.9999909528800944
5671.25,0.9999452223232964
5671.5,0.9999804554603695
5671.75,0.9999677649862577
5672.0,0.9994368914200255
5672.25,0.9999794500599267
5672.5,0.9999795207568128
5672.75,0.9999482768301788
5673.0,0.9999548623871849
5673.25,0.99998074466611
5673.5,0.9992755855120247
5673.75,0.9999695098266478
5674.0,0.9999787081941799
5674.25,0.9999875254816775
5674.5,0.9999915304453469
5674.75,0.9999903045874379
5675.0,0.9999859546957779
5675.25,0.9999698937922205
5675.5,0.9995438931981582
5675.75,0.9990222499956272
5676.0,0.9995163488377108
5676.25,0.9991142254842753
5676.5,0.9999627502918146
5676.75,0.9999762058303225
5677.0,0.9997173980181301
5677.25,0.9999713183468975
5677.5,0.9999810312646691
5677.75,0.99992411518468
5678.0,0.999953063422976
5678.25,0.999576857217645
5678.5,0.9995345773458899
5678.75,0.9999263557031584
5679.0,0.9999665307642157
5679.25,0.9999225888193007
5679.5,0.9999031480696792
5679.75,0.9999865288987643
5680.0,0.999986692254861
5680.25,0.999979513837543
5680.5,0.9995777984613131
5680.75,0.9999411066103848
5681.0,0.9999122439498791
5681.25,0.998454075895046
5681.5,0.9981112422362395
5681.75,0.9999350798751029
5682.0,0.9999475752985387
5682.25,0.9996656818465463
5682.5,0.9998490458772923
5682.75,0.999900017695
5683.0,0.998825633614671
5683.25,0.9989870001292064
5683.5,0.9993142237209726
5683.75,0.9997086339402721
5684.0,0.9996797036050258
5684.25,0.9997454832848843
5684.5,0.9998413765457919
5684.75,0.999910216742233
5685.0,0.9996048914225545
5685.25,0.9993055944548729
5685.5,0.9960606464359191
5685.75,0.99979441232276
5686.0,0.9992000410414777
5686.25,0.9998835871738978
5686.5,0.9997912541153261
5686.75,0.9995361851110526
5687.0,0.9926409798961835
5687.25,0.9997121477828974
5687.5,0.9997990844828473
5687.75,0.9998430449637968
5688.0,0.9998642002241735
5688.25,0.9999148232634468
5688.5,0.9996316172211683
5688.75,0.9995857694975392
5689.0,0.9947447554727117
5689.25,0.9984393874747182
5689.5,0.999742319216681
5689.75,0.9998687333376293
5690.0,0.9997400303865135
5690.25,0.9992331440276724
5690.5,0.9997770904296366
5690.75,0.9997948153709028
5691.0,0.9994904079163278
5691.25,0.9981914491152479
5691.5,0.9976734661415779
5691.75,0.998248197398182
5692.0,0.9856507986039945
5692.25,0.9994962393278789
5692.5,0.9998936292302115
5692.75,0.9999347249023097
5693.0,0.9999389818767146
5693.25,0.9999287496461458
5693.5,0.9998814875295395
5693.75,0.9996464785619369
5694.0,0.9807505542517906
5694.25,0.9987811519675555
5694.5,0.9994827022462686
5694.75,0.9986757400770536
5695.0,0.9997698998818254
5695.25,0.9993641007556922
5695.5,0.9998076969553333
5695.75,0.9969866228961509
5696.0,0.9999094063416321
5696.25,0.9995784429982234
5696.5,0.9999368655706589
5696.75,0.9998186476357503
5697.0,0.9999226438694897
5697.25,0.9998805620430012
5697.5,0.9974353502585704
5697.75,0.99955586440629
5698.0,0.9996119955775319
5698.25,0.999720643212642
5698.5,0.9994522550067685
5698.75,0.9998329432567599
5699.0,0.9989818308678188
5699.25,0.9995814702222419
5699.5,0.9996228970000216
5699.75,0.9896511379304597
5700.0,0.9994212684910904
5700.25,0.9953769997163759
5700.5,0.9995525155007492
5700.75,0.9988874865288956
5701.0,0.9983068310024057
5701.25,0.9996394794193201
5701.5,0.9996441759167983
5701.75,0.9998753300019537
5702.0,0.9996008927888838
5702.25,0.9954362433008123
5702.5,0.9995092914692604
5702.75,0.9998872209527757
5703.0,0.9999096689546725
5703.25,0.9995015405495116
5703.5,0.9999226396579998
5703.75,0.999966965268763
5704.0,0.9999648275443105
5704.25,0.9998846600597754
5704.5,0.9997665522643397
5704.75,0.9993427746865583
5705.0,0.9998971547528823
5705.25,0.9999610105773675
5705.5,0.9999442489462375
5705.75,0.9989164360102124
5706.0,0.9997831460900511
5706.25,0.9999455067056056
5706.5,0.9999789559840971
5706.75,0.9999842092250149
5707.0,0.9999809267735124
5707.25,0.9997905302355354
5707.5,0.9999498631999966
5707.75,0.9999759127150172
5708.0,0.9998827699765486
5708.25,0.9998990528849971
5708.5,0.9969554198939284
5708.75,0.9996478519313927
5709.0,0.9998020722704859
5709.25,0.9999770381458901
5709.5,0.9999569060304971
5709.75,0.9999335381509625
5710.0,0.9995381617435873
5710.25,0.9999271904840845
5710.5,0.9999879107578092
5710.75,0.999986313196556
5711.0,0.9999495100269281
5711.25,0.9999128378642396
5711.5,0.9996959842090839
5711.75,0.9999786990687733
5712.0,0.9999698028397981
5712.25,0.9998672944904994
5712.5,0.9997271797500935
5712.75,0.999754521386572
5713.0,0.9970458622982415
5713.25,0.9997850219485905
5713.5,0.9999492325625408
5713.75,0.9999588683531706
5714.0,0.9999647264642919
5714.25,0.9994565747739361
5714.5,0.9998300827125058
5714.75,0.9999519558683042
5715.0,0.9999407414073627
5715.25,0.9998892454065045
5715.5,0.9996458289688661
5715.75,0.9991261815270482
5716.0,0.9999254466200019
5716.25,0.9999686058184449
5716.5,0.9999782569379121
5716.75,0.9999742678413615
5717.0,0.9999595263723976
5717.25,0.9998975207421539
5717.5,0.9999239606628917
5717.75,0.9999483623657313
5718.0,0.999967569544268
5718.25,0.9999526594085493
5718.5,0.9996340451431579
5718.75,0.9997968296114441
5719.0,0.9985196107097499
5719.25,0.9991992354248984
5719.5,0.9997921033212332
5719.75,0.9997445168193899
5720.0,0.9998377128540046
5720.25,0.9998722948691869
5720.5,0.9968758921470433
5720.75,0.9997085767965711
5721.0,0.9993534055949619
5721.25,0.9972545930074265
5721.5,0.9997563219987319
5721.75,0.9998537182926887
5722.0,0.9990563529656394
5722.25,0.999668843667239
5722.5,0.9991909608583768
5722.75,0.9999123425177792
5723.0,0.9997440596534649
5723.25,0.9997247616272702
5723.5,0.9959174397763729
5723.75,0.9975866182352641
5724.0,0.9998340581994638
5724.25,0.9999401209034674
5724.5,0.9999579648559735
5724.75,0.9999419656702985
5725.0,0.9995091792092928
5725.25,0.9998274427572648
5725.5,0.9941574956169223
5725.75,0.9998641962134651
5726.0,0.9999455861240928
5726.25,0.9999598489644261
5726.5,0.9999598912814486
5726.75,0.9999276181529011
5727.0,0.9998540902820632
5727.25,0.9999654890771843
5727.5,0.9993895793906501
5727.75,0.999901351103664
5728.0,0.9998951362993884
5728.25,0.9985960250289004
5728.5,0.9950428461012989
5728.75,0.999839308072287
5729.0,0.9999399784122426
5729.25,0.9999583195361854
5729.5,0.9999560824557786
5729.75,0.9999199984556378
5730.0,0.9993010628924124
5730.25,0.9996234302956479
5730.5,0.9993110650261409
5730.75,0.9998637801025559
5731.0,0.9994853503119278
5731.25,0.9914032834977805
5731.5,0.9988479803551971
5731.75,0.9993319965761531
5732.0,0.999929122565903
5732.25,0.9999533602418198
5732.5,0.9999356906492067
5732.75,0.9999646239803945
5733.0,0.9993743410383966
5733.25,0.9999740156403422
5733.5,0.9999708040188485
5733.75,0.9999085268541705
5734.0,0.9999441457625088
5734.25,0.999731769387359
5734.5,0.999766683602221
5734.75,0.9987990806074964
5735.0,0.9998951192533504
5735.25,0.9990655481431192
5735.5,0.9999273258540301
5735.75,0.9999684826768472
5736.0,0.999878059323132
5736.25,0.9999696094029756
5736.5,0.9999717985805203
5736.75,0.9999474087399983
5737.0,0.9997406078569682
5737.25,0.999199798554827
5737.5,0.9999286280135687
5737.75,0.9999504081015627
5738.0,0.9991870179884081
5738.25,0.9999392784908281
5738.5,0.9997415723135755
5738.75,0.9997314345376191
5739.0,0.9994024918336347
5739.25,0.9886925130346871
5739.5,0.9995708529258621
5739.75,0.999600954938495
5740.0,0.9995719014189566
5740.25,0.9996498869275592
5740.5,0.9998920850632181
5740.75,0.9995769875282171
5741.0,0.9999557531464134
5741.25,0.9999589765522792
5741.5,0.9999461957013028
5741.75,0.9994575259270341
5742.0,0.9999358935053083
5742.25,0.99995797678895
5742.5,0.9998052916717908
5742.75,0.9999288460096405
5743.0,0.9999480504066769
5743.25,0.9999333878392532
5743.5,0.9998115841223363
5743.75,0.996364876590613
5744.0,0.9996501174938887
5744.25,0.9992496037424287
5744.5,0.9999321147531267
5744.75,0.9999468767756707
5745.0,0.9998581410648032
5745.25,0.9992157326581185
5745.5,0.9998744265802365
5745.75,0.999642946905935
5746.0,0.999847150848087
5746.25,0.9998133377138417
5746.5,0.9977682361274697
5746.75,0.9992312401453716
5747.0,0.999524279290463
5747.25,0.998070185374581
5747.5,0.9985326981620197
5747.75,0.9998299363266548
5748.0,0.9999224096304552
5748.25,0.9997113778442841
5748.5,0.9995886042827871
5748.75,0.9998849277800756
5749.0,0.9998263388509683
5749.25,0.999402854635203
5749.5,0.9978823782735813
5749.75,0.999911407376527
5750.0,0.9999121704501187
5750.25,0.999977962618656
5750.5,0.9999657810863775
5750.75,0.9998845968898273
5751.0,0.9997019611821104
5751.25,0.9999645701312276
5751.5,0.9999644517031819
5751.75,0.9999232063041078
5752.0,0.9998092620470654
5752.25,0.9998325642567354
5752.5,0.999957087130788
5752.75,0.9999683980420772
5753.0,0.9999200732595267
5753.25,0.9997759935970545
5753.5,0.9993578612299099
5753.75,0.9999039209635938
5754.0,0.9997869148548426
5754.25,0.9998731962836058
5754.5,0.9976444026149563
5754.75,0.99952877177152
5755.0,0.9999183451507393
5755.25,0.9999294160685902
5755.5,0.9995950146560172
5755.75,0.9977334567382371
5756.0,0.9996745858960229
5756.25,0.9995265195144366
5756.5,0.9998877283191995
5756.75,0.9999366429601898
5757.0,0.999630593726506
5757.25,0.9997444456378396
5757.5,0.9997955462720537
5757.75,0.9999474686048047
5758.0,0.9998493266226651
5758.25,0.9999405373469732
5758.5,0.9998475489041881
5758.75,0.9992285957590784
5759.0,0.9993551653980244
5759.25,0.9999515192644729
5759.5,0.9997158751763914
5759.75,0.9998745198301652
5760.0,0.9994821239224915
5760.25,0.9998114607995503
5760.5,0.9969072626111825
5760.75,0.9981197300672537
5761.0,0.999730653556177
5761.25,0.9998292956381479
5761.5,0.999949374954808
5761.75,0.9996333444334399
5762.0,0.9998501869071916
5762.25,0.9994904911074187
5762.5,0.9999255054807549
5762.75,0.9998869602507608
5763.0,0.9998057949861675
5763.25,0.9983136686436749
5763.5,0.9999008056272021
5763.75,0.9999019399979797
5764.0,0.9999269840198843
5764.25,0.9982132210949695
5764.5,0.9999154457571009
5764.75,0.9997362718239443
5765.0,0.9933378985162714
5765.25,0.9998625869180174
5765.5,0.9999591882375015
5765.75,0.9999541761932645
5766.0,0.9999814118251639
5766.25,0.9999858786836014
5766.5,0.9999823076220203
5766.75,0.9999611908761822
5767.0,0.9999728361627016
5767.25,0.9999475988634157
5767.5,0.9997839842605081
5767.75,0.9998723710732665
5768.0,0.9998727530964373
5768.25,0.9999545898348743
5768.5,0.9997756326652065
5768.75,0.9950516670653072
5769.0,0.9998954280874955
5769.25,0.9999667762447214
5769.5,0.9999754825185733
5769.75,0.9999611050387002
5770.0,0.9993862621103614
5770.25,0.9999655151494302
5770.5,0.9999238325131073
5770.75,0.9994897594269769
5771.0,0.9979651487516363
5771.25,0.9998217979086401
5771.5,0.9999489204026625
5771.75,0.999767051548896
5772.0,0.9998397522472838
5772.25,0.999953871753149
5772.5,0.9997712814415155
5772.75,0.9994908639639595
5773.0,0.998615883094624
5773.25,0.9994811547047106
5773.5,0.9999254671761418
5773.75,0.999867277444936
5774.0,0.9993997367508849
5774.25,0.9980564334050473
5774.5,0.9990878180955732
5774.75,0.9969902021558937
5775.0,0.9998871768339684
5775.25,0.999784433423913
5775.5,0.999959057676549
5775.75,0.9999367399260952
5776.0,0.9998872610607841
5776.25,0.9999670030735757
5776.5,0.9999307537279822
5776.75,0.9999491939561901
5777.0,0.9999529891180021
5777.25,0.9998193865753812
5777.5,0.9997194722546184
5777.75,0.9993016401093104
5778.0,0.9987360513428067
5778.25,0.9999361444934138
5778.5,0.9999529049859265
5778.75,0.9999805446087321
5779.0,0.9999677020116154
5779.25,0.9999816725518053
5779.5,0.9999366309271929
5779.75,0.9999469447628018
5780.0,0.999951704475124
5780.25,0.9999447524308428
5780.5,0.9999630359827177
5780.75,0.9999441839675616
5781.0,0.9990890323973368
5781.25,0.9999648364690348
5781.5,0.9998441298380557
5781.75,0.9983822578823003
5782.0,0.9999435310724895
5782.25,0.9999224609705128
5782.5,0.9999279026304778
5782.75,0.9998114126735891
5783.0,0.999675521216789
5783.25,0.9999419748956453
5783.5,0.9978697596561857
5783.75,0.9996764264637659
5784.0,0.9999001350124304
5784.25,0.9998071806059401
5784.5,0.9998067494794664
5784.75,0.9990239541146453
5785.0,0.9999711401521039
5785.25,0.9999873355512288
5785.5,0.999991328811408
5785.75,0.9999928004382526
5786.0,0.9999932022627234
5786.25,0.9999925895281034
5786.5,0.9999891330728914
